ds_uid,population,report,total,report_per_100K,total_per_100K,weightedR
31,5411658,18242,79542,337.087081260494,1469.82680723726,1.11656409181807
32,4976483,24121,133510,484.699736741791,2682.81836791164,1.20086161250827
33,7407171,32026,166448,432.364798922558,2247.11971682576,1.17303145289882
34,4260729,13452,59477,315.720619640442,1395.93482711527,1.11576824529324
35,4225240,16691,61138,395.03081481762,1446.97105963212,0.989108135869205
36,1155479,1831,9157,158.462421212328,792.485194451825,1.20336455270931
37,2308963,3385,15423,146.602609050037,667.962197748513,1.10664596184521
38,1090162,1569,6464,143.923563653842,592.939397997729,1.05026875822126
39,3000911,3804,16142,126.761506755782,537.903323357474,1.07878678841192
40,2448737,5107,25853,208.556492591895,1055.76874935936,1.16530650290333
41,7121308,4451,16724,62.5025627314533,234.844497668125,0.935293910893898
42,2227083,3139,14079,140.94670023524,632.172218098742,1.12776328946878
43,1530304,1802,7470,117.754380828907,488.138304546025,1.06912107659655
44,7672397,9327,40671,121.565659336971,530.095092837349,1.08054113857768
45,1510068,4568,22358,302.502933642723,1480.59557582837,1.17031806514674
46,575921,677,3116,117.550844647096,541.046428242763,1.1654168366842
47,1175142,2969,15276,252.650318004122,1299.92800870023,1.21518033565305
48,802122,1248,5872,155.587304674351,732.058215583166,1.08645482856723
49,5408081,7206,33357,133.245045701054,616.799193651131,1.12994407258323
50,5183302,14965,78683,288.715571656832,1518.00917638988,1.27462538165826
51,798753,1431,6419,179.154256697627,803.627654606618,1.07527747626613
52,1336413,2983,14490,223.20944199136,1084.24566357855,1.17619488137275
53,2470546,3000,11100,121.430647314399,449.293395063278,1.03
54,1068376,5869,24106,549.33843515766,2256.32174440459,1.05007019064449
55,1240262,2538,11036,204.634182132485,889.811991337314,1.09584547458521
56,1050153,3045,13747,289.957749013715,1309.04734833877,1.08344369820398
57,1630640,3986,18880,244.443899327871,1157.82760143257,1.15910023058431
58,2802550,4920,16380,175.554405808995,584.46771690068,0.897359936486414
59,954027,2027,8411,212.467781310173,881.631232659034,1.03934180059893
60,1292505,1333,4624,103.133063315036,357.754902302119,0.914000464214839
61,594884,2209,8887,371.332898514668,1493.90469402438,1.00046968820812
62,1711755,3429,10181,200.32072346802,594.769695429545,0.833331609955864
63,2425020,3787,12248,156.163660505893,505.06799943918,0.868064774723507
64,2478896,7318,40767,295.212062143793,1644.56274083302,1.3897286049919
65,1477265,4051,18337,274.222972858627,1241.28033900485,1.03773343983645
66,1283305,5651,24891,440.3473842929,1939.60126392401,1.1351551268015
67,2642153,7870,35255,297.863144185821,1334.32848135592,1.102007120708
68,2169241,5126,22591,236.30385005631,1041.42416633283,1.07859657825018
69,1206859,3599,14948,298.212135800454,1238.58710918177,1.04828557437116
70,707274,1487,6410,210.24383760749,906.296569646276,1.11909678568702
71,534501,738,3491,138.072707066965,653.13254792788,1.12808396990838
72,2069416,3598,17365,173.865477023469,839.125627713326,1.1896472241444
73,412030,694,3933,168.434337305536,954.542144989443,1.23663711380239
74,2185288,6417,31342,293.645505764,1434.22743363804,1.10769740647457
75,1305097,2489,11954,190.713793687366,915.947243768088,1.14140688393277
76,3888667,5738,23502,147.556990608864,604.371626575379,1.06171287744618
77,740733,898,4206,121.231266866739,567.815933676507,1.09451022599115
78,2403112,6924,31045,288.126396106382,1291.8665463782,1.08609787225897
79,2572985,4864,23107,189.041133158569,898.061978596844,1.17754976424034
80,941952,2007,9970,213.068181818182,1058.44034515559,1.15311856655116
81,3312510,13863,70776,418.504396967858,2136.62751206789,1.17541993533604
82,9129851,33307,146780,364.814277910998,1607.69326903583,1.1165622374341
83,892661,4105,17032,459.861022269372,1908.00315013202,1.08184885415628
84,1366679,4233,18753,309.7289122025,1372.1583488149,1.10595344627378
85,2163306,9597,40993,443.626560458853,1894.92378794308,1.09484071139266
86,1061659,2957,11447,278.526344146284,1078.21814725821,1.01964364263855
87,1097455,3121,10850,284.385236752304,988.651015303589,0.972632053250475
88,3554676,8647,33714,243.25705071292,948.440870560355,1.025636361795
89,764890,1878,9054,245.52550039875,1183.69961693838,1.17480232451725
90,646777,1989,6497,307.524850141548,1004.51933201088,0.943719334484683
91,2950823,4809,17027,162.97148287105,577.02546035462,0.998930566150528
92,3979845,3528,8994,88.6466684004025,225.988700564972,0.845757646340498
